,Timestamp,ms
1256,2019-04-28 14:39:56.183596,71.429
1257,2019-04-28 14:39:57.291988,32.482
1258,2019-04-28 14:39:58.355859,38.405
1259,2019-04-28 14:39:59.427633,33.289
1260,2019-04-28 14:40:00.494569,32.759
1261,2019-04-28 14:40:01.559095,7.794
1262,2019-04-28 14:40:02.601018,41.139
1263,2019-04-28 14:40:03.675674,11.368
1264,2019-04-28 14:40:04.719488,8.69
1265,2019-04-28 14:40:05.766931,32.692
1266,2019-04-28 14:40:06.834588,15.968
1267,2019-04-28 14:40:07.882386,32.565
1268,2019-04-28 14:40:08.955320,32.699
1269,2019-04-28 14:40:10.023889,7.301
1270,2019-04-28 14:40:11.066315,33.859
1271,2019-04-28 14:40:12.136279,32.774
1272,2019-04-28 14:40:13.204712,15.812
1273,2019-04-28 14:40:14.252588,8.308
1274,2019-04-28 14:40:15.301796,32.016
1275,2019-04-28 14:40:16.422249,35.712
1276,2019-04-28 14:40:17.515783,10.099
1277,2019-04-28 14:40:18.573503,33.068
1278,2019-04-28 14:40:19.641059,32.89
1279,2019-04-28 14:40:20.704557,46.34
1280,2019-04-28 14:40:21.781831,8.966
1281,2019-04-28 14:40:22.825751,32.728
1282,2019-04-28 14:40:23.890273,32.696
1283,2019-04-28 14:40:24.952137,13.655
1284,2019-04-28 14:40:25.995986,32.736
1285,2019-04-28 14:40:27.066858,31.963
1286,2019-04-28 14:40:28.132873,29.881
1287,2019-04-28 14:40:29.196309,35.151
1288,2019-04-28 14:40:30.265648,32.881
1289,2019-04-28 14:40:31.329358,17.242
1290,2019-04-28 14:40:32.379514,7.484
1291,2019-04-28 14:40:33.433177,33.863
1292,2019-04-28 14:40:34.501398,32.16
1293,2019-04-28 14:40:35.565438,11.987
1294,2019-04-28 14:40:36.611360,32.655
1295,2019-04-28 14:40:37.675129,33.072
1296,2019-04-28 14:40:38.741566,9.703
1297,2019-04-28 14:40:39.783631,9.128
1298,2019-04-28 14:40:40.828654,34.212
1299,2019-04-28 14:40:41.906356,33.031
1300,2019-04-28 14:40:42.972097,27.24
1301,2019-04-28 14:40:44.031950,33.979
1302,2019-04-28 14:40:45.105461,43.695
1303,2019-04-28 14:40:46.184440,8.582
1304,2019-04-28 14:40:47.229782,25.688
1305,2019-04-28 14:40:48.291295,33.069
1306,2019-04-28 14:40:49.363113,41.068
1307,2019-04-28 14:40:50.448028,14.728
1308,2019-04-28 14:40:51.495646,7.802
1309,2019-04-28 14:40:52.539580,34.418
1310,2019-04-28 14:40:53.608104,7.22
1311,2019-04-28 14:40:54.646102,32.538
1312,2019-04-28 14:40:55.714379,7.279
1313,2019-04-28 14:40:56.750810,23.184
1314,2019-04-28 14:40:57.803501,39.424
1315,2019-04-28 14:40:58.878099,32.689
1316,2019-04-28 14:40:59.940741,10.171
1317,2019-04-28 14:41:00.982881,8.25
1318,2019-04-28 14:41:02.031769,8.815
1319,2019-04-28 14:41:03.081430,35.458
1320,2019-04-28 14:41:04.148503,33.982
1321,2019-04-28 14:41:05.216604,49.217
1322,2019-04-28 14:41:06.297120,34.756
1323,2019-04-28 14:41:07.367183,8.955
1324,2019-04-28 14:41:08.414263,34.151
1325,2019-04-28 14:41:09.483752,33.15
1326,2019-04-28 14:41:10.549317,32.422
1327,2019-04-28 14:41:11.618022,8.273
1328,2019-04-28 14:41:12.659358,29.649
1329,2019-04-28 14:41:13.729341,33.202
1330,2019-04-28 14:41:14.798313,36.907
1331,2019-04-28 14:41:15.867422,33.555
1332,2019-04-28 14:41:16.935490,32.698
1333,2019-04-28 14:41:17.999022,34.575
1334,2019-04-28 14:41:19.072926,4.075
1335,2019-04-28 14:41:20.110278,32.755
1336,2019-04-28 14:41:21.178024,32.678
1337,2019-04-28 14:41:22.243127,33.348
1338,2019-04-28 14:41:23.314815,5.051
1339,2019-04-28 14:41:24.348057,34.117
1340,2019-04-28 14:41:25.419001,8.558
1341,2019-04-28 14:41:26.459106,10.856
1342,2019-04-28 14:41:27.500288,33.125
1343,2019-04-28 14:41:28.567302,65.016
1344,2019-04-28 14:41:29.666269,32.388
1345,2019-04-28 14:41:30.734397,9.664
1346,2019-04-28 14:41:31.777408,32.62
1347,2019-04-28 14:41:32.848758,8.036
1348,2019-04-28 14:41:33.893035,34.272
1349,2019-04-28 14:41:34.960386,10.291
1350,2019-04-28 14:41:36.011322,32.675
1351,2019-04-28 14:41:37.078673,36.739
1352,2019-04-28 14:41:38.151626,34.266
1353,2019-04-28 14:41:39.219214,42.178
1354,2019-04-28 14:41:40.296721,32.785
1355,2019-04-28 14:41:41.363158,33.653
1356,2019-04-28 14:41:42.430803,42.704
1357,2019-04-28 14:41:43.506821,56.575
1358,2019-04-28 14:41:44.609304,8.264
1359,2019-04-28 14:41:45.649319,32.93
1360,2019-04-28 14:41:46.717823,9.073
1361,2019-04-28 14:41:47.762697,32.476
1362,2019-04-28 14:41:48.834308,9.494
1363,2019-04-28 14:41:49.877922,47.447
1364,2019-04-28 14:41:50.966106,7.39
1365,2019-04-28 14:41:52.008217,170.174
1366,2019-04-28 14:41:53.211811,14.691
1367,2019-04-28 14:41:54.260016,32.807
1368,2019-04-28 14:41:55.326450,33.09
1369,2019-04-28 14:41:56.394071,55.361
1370,2019-04-28 14:41:57.481261,32.521
1371,2019-04-28 14:41:58.546001,25.226
1372,2019-04-28 14:41:59.606688,37.92
1373,2019-04-28 14:42:00.674844,52.629
1374,2019-04-28 14:42:01.759895,10.099
1375,2019-04-28 14:42:02.804434,47.347
1376,2019-04-28 14:42:03.889091,5.195
1377,2019-04-28 14:42:04.936373,32.583
1378,2019-04-28 14:42:06.000465,36.112
1379,2019-04-28 14:42:07.066703,7.568
1380,2019-04-28 14:42:08.108034,35.535
1381,2019-04-28 14:42:09.181641,56.871
1382,2019-04-28 14:42:10.272438,29.186
1383,2019-04-28 14:42:11.334151,8.455
1384,2019-04-28 14:42:12.376592,35.947
1385,2019-04-28 14:42:13.451879,32.982
1386,2019-04-28 14:42:14.518651,30.772
1387,2019-04-28 14:42:15.584272,53.76
1388,2019-04-28 14:42:16.673785,10.212
1389,2019-04-28 14:42:17.719067,8.181
1390,2019-04-28 14:42:18.761428,4.176
1391,2019-04-28 14:42:19.798873,33.557
1392,2019-04-28 14:42:20.867759,32.597
1393,2019-04-28 14:42:21.932009,35.777
1394,2019-04-28 14:42:23.005370,32.679
1395,2019-04-28 14:42:24.071012,40.623
1396,2019-04-28 14:42:25.142895,32.533
1397,2019-04-28 14:42:26.204100,29.966
1398,2019-04-28 14:42:27.265909,34.474
1399,2019-04-28 14:42:28.334671,32.405
1400,2019-04-28 14:42:29.400721,7.636
1401,2019-04-28 14:42:30.445295,39.52
1402,2019-04-28 14:42:31.517830,32.664
1403,2019-04-28 14:42:32.580369,7.384
1404,2019-04-28 14:42:33.632076,31.702
1405,2019-04-28 14:42:34.697550,34.788
1406,2019-04-28 14:42:35.775677,9.57
1407,2019-04-28 14:42:36.822116,9.833
1408,2019-04-28 14:42:37.865712,47.478
1409,2019-04-28 14:42:38.944195,36.327
1410,2019-04-28 14:42:40.014798,87.232
1411,2019-04-28 14:42:41.128252,32.618
1412,2019-04-28 14:42:42.197920,32.525
1413,2019-04-28 14:42:43.265641,42.383
1414,2019-04-28 14:42:44.341674,33.457
1415,2019-04-28 14:42:45.409457,32.487
1416,2019-04-28 14:42:46.478658,32.921
1417,2019-04-28 14:42:47.543403,7.084
1418,2019-04-28 14:42:48.585955,32.852
1419,2019-04-28 14:42:49.658426,32.381
1420,2019-04-28 14:42:50.727011,32.249
1421,2019-04-28 14:42:51.794592,33.581
1422,2019-04-28 14:42:52.864115,38.465
1423,2019-04-28 14:42:53.941615,33.164
1424,2019-04-28 14:42:55.008754,33.843
1425,2019-04-28 14:42:56.078003,34.563
1426,2019-04-28 14:42:57.142946,32.463
1427,2019-04-28 14:42:58.209958,10.826
1428,2019-04-28 14:42:59.254209,10.391
1429,2019-04-28 14:43:00.307401,32.103
1430,2019-04-28 14:43:01.372134,7.765
1431,2019-04-28 14:43:02.413888,10.359
1432,2019-04-28 14:43:03.458985,32.746
1433,2019-04-28 14:43:04.524525,41.241
1434,2019-04-28 14:43:05.596139,13.063
1435,2019-04-28 14:43:06.645579,45.241
1436,2019-04-28 14:43:07.720342,35.751
1437,2019-04-28 14:43:08.787500,36.514
1438,2019-04-28 14:43:09.857584,48.976
1439,2019-04-28 14:43:10.937821,32.618
1440,2019-04-28 14:43:12.012023,8.616
1441,2019-04-28 14:43:13.057038,10.068
1442,2019-04-28 14:43:14.099234,32.964
1443,2019-04-28 14:43:15.168261,51.946
1444,2019-04-28 14:43:16.253010,31.565
1445,2019-04-28 14:43:17.332592,7.148
1446,2019-04-28 14:43:18.387808,33.713
1447,2019-04-28 14:43:19.459542,33.4
1448,2019-04-28 14:43:20.525311,742.578
1449,2019-04-28 14:43:22.300765,32.451
1450,2019-04-28 14:43:23.369085,62.299
1451,2019-04-28 14:43:24.507027,39.253
1452,2019-04-28 14:43:25.582526,32.847
1453,2019-04-28 14:43:26.649136,42.237
1454,2019-04-28 14:43:27.731721,22.903
1455,2019-04-28 14:43:28.789391,32.76
1456,2019-04-28 14:43:29.860085,8.531
1457,2019-04-28 14:43:30.902361,7.942
1458,2019-04-28 14:43:31.946604,33.147
1459,2019-04-28 14:43:33.008823,48.081
1460,2019-04-28 14:43:34.091957,17.956
1461,2019-04-28 14:43:35.141503,34.252
1462,2019-04-28 14:43:36.257409,33.142
1463,2019-04-28 14:43:37.326733,36.228
1464,2019-04-28 14:43:38.393859,33.001
1465,2019-04-28 14:43:39.460286,34.758
1466,2019-04-28 14:43:40.539078,12.953
1467,2019-04-28 14:43:41.585792,4.948
1468,2019-04-28 14:43:42.627281,41.412
1469,2019-04-28 14:43:43.704741,32.982
1470,2019-04-28 14:43:44.765724,1000.0
1471,2019-04-28 14:43:56.808656,32.608
1472,2019-04-28 14:43:57.873845,7.113
1473,2019-04-28 14:43:58.913099,35.223
1474,2019-04-28 14:43:59.980813,32.651
1475,2019-04-28 14:44:01.046070,7.116
1476,2019-04-28 14:44:02.083183,13.89
1477,2019-04-28 14:44:03.125387,32.75
1478,2019-04-28 14:44:04.191061,33.844
1479,2019-04-28 14:44:05.271579,11.434
1480,2019-04-28 14:44:06.403618,32.713
1481,2019-04-28 14:44:07.469409,32.651
1482,2019-04-28 14:44:08.541355,34.006
1483,2019-04-28 14:44:09.611246,51.304
1484,2019-04-28 14:44:10.696643,36.74
1485,2019-04-28 14:44:11.765030,32.549
1486,2019-04-28 14:44:12.828711,8.625
1487,2019-04-28 14:44:13.873919,32.853
1488,2019-04-28 14:44:14.942071,32.56
1489,2019-04-28 14:44:16.011178,6.678
1490,2019-04-28 14:44:17.054483,133.158
1491,2019-04-28 14:44:18.222340,32.692
1492,2019-04-28 14:44:19.288738,13.811
1493,2019-04-28 14:44:20.331905,8.525
1494,2019-04-28 14:44:21.373060,32.693
1495,2019-04-28 14:44:22.436961,32.895
1496,2019-04-28 14:44:23.506585,33.375
1497,2019-04-28 14:44:24.574784,33.322
1498,2019-04-28 14:44:25.645794,37.424
1499,2019-04-28 14:44:26.717966,35.456
1500,2019-04-28 14:44:27.791019,8.878
1501,2019-04-28 14:44:28.829331,36.353
1502,2019-04-28 14:44:29.896512,32.994
1503,2019-04-28 14:44:30.965048,37.165
1504,2019-04-28 14:44:32.033958,32.475
1505,2019-04-28 14:44:33.102914,33.284
1506,2019-04-28 14:44:34.168036,32.664
1507,2019-04-28 14:44:35.236754,35.145
1508,2019-04-28 14:44:36.306580,25.493
1509,2019-04-28 14:44:37.368827,32.534
1510,2019-04-28 14:44:38.436892,33.712
1511,2019-04-28 14:44:39.505083,33.003
1512,2019-04-28 14:44:40.572200,33.041
1513,2019-04-28 14:44:41.633834,9.449
1514,2019-04-28 14:44:42.678330,24.705
1515,2019-04-28 14:44:43.739993,34.632
1516,2019-04-28 14:44:44.805911,11.598
1517,2019-04-28 14:44:45.851375,11.628
1518,2019-04-28 14:44:46.898954,31.26
1519,2019-04-28 14:44:47.963647,9.069
1520,2019-04-28 14:44:49.023615,101.828
1521,2019-04-28 14:44:50.163416,32.327
1522,2019-04-28 14:44:51.226040,34.961
1523,2019-04-28 14:44:52.296876,10.082
1524,2019-04-28 14:44:53.341822,8.56
1525,2019-04-28 14:44:54.385887,33.159
1526,2019-04-28 14:44:55.454665,32.523
1527,2019-04-28 14:44:56.523048,8.821
1528,2019-04-28 14:44:57.568516,1000.0
1529,2019-04-28 14:45:09.609642,48.235
1530,2019-04-28 14:45:10.692451,32.007
1531,2019-04-28 14:45:11.758424,100.144
1532,2019-04-28 14:45:12.893439,93.554
1533,2019-04-28 14:45:14.024029,32.709
1534,2019-04-28 14:45:15.092617,31.43
1535,2019-04-28 14:45:16.160406,8.318
1536,2019-04-28 14:45:17.204053,31.942
1537,2019-04-28 14:45:18.269833,35.661
1538,2019-04-28 14:45:19.340432,6.586
1539,2019-04-28 14:45:20.383010,7.913
1540,2019-04-28 14:45:21.423233,31.985
1541,2019-04-28 14:45:22.489672,24.77
1542,2019-04-28 14:45:23.550626,9.139
1543,2019-04-28 14:45:24.589728,58.397
1544,2019-04-28 14:45:25.683002,33.749
1545,2019-04-28 14:45:26.760522,11.563
1546,2019-04-28 14:45:27.810126,7.464
1547,2019-04-28 14:45:28.846769,32.979
1548,2019-04-28 14:45:29.917259,5.251
1549,2019-04-28 14:45:30.955959,35.386
1550,2019-04-28 14:45:32.025456,43.998
1551,2019-04-28 14:45:33.104444,34.569
1552,2019-04-28 14:45:34.174968,6.851
1553,2019-04-28 14:45:35.217884,34.873
1554,2019-04-28 14:45:36.288833,38.088
1555,2019-04-28 14:45:37.359171,9.026
1556,2019-04-28 14:45:38.402536,59.742
1557,2019-04-28 14:45:39.496453,32.35
1558,2019-04-28 14:45:40.564090,31.954
1559,2019-04-28 14:45:41.629372,22.302
1560,2019-04-28 14:45:42.686022,31.534
1561,2019-04-28 14:45:43.747447,32.464
1562,2019-04-28 14:45:44.810925,41.064
1563,2019-04-28 14:45:45.888170,9.57
1564,2019-04-28 14:45:46.934161,9.443
1565,2019-04-28 14:45:47.975961,36.294
1566,2019-04-28 14:45:49.047370,32.126
1567,2019-04-28 14:45:50.118705,38.238
1568,2019-04-28 14:45:51.187505,23.221
1569,2019-04-28 14:45:52.248179,6.858
1570,2019-04-28 14:45:53.291191,27.132
1571,2019-04-28 14:45:54.355489,31.763
1572,2019-04-28 14:45:55.421988,32.273
1573,2019-04-28 14:45:56.487703,11.104
1574,2019-04-28 14:45:57.534433,32.717
1575,2019-04-28 14:45:58.605216,34.954
1576,2019-04-28 14:45:59.676474,5.726
1577,2019-04-28 14:46:00.717583,32.686
1578,2019-04-28 14:46:01.784743,52.439
1579,2019-04-28 14:46:02.871929,8.005
1580,2019-04-28 14:46:03.915702,17.649
1581,2019-04-28 14:46:04.966544,31.807
1582,2019-04-28 14:46:06.031030,41.93
1583,2019-04-28 14:46:07.103633,7.766
1584,2019-04-28 14:46:08.147251,32.75
1585,2019-04-28 14:46:09.212226,37.628
1586,2019-04-28 14:46:10.285431,37.845
1587,2019-04-28 14:46:11.354364,11.765
1588,2019-04-28 14:46:12.400797,42.554
1589,2019-04-28 14:46:13.480623,62.307
1590,2019-04-28 14:46:14.579791,7.151
1591,2019-04-28 14:46:15.623194,43.027
1592,2019-04-28 14:46:16.699569,34.76
1593,2019-04-28 14:46:17.770344,30.052
1594,2019-04-28 14:46:18.837171,8.539
1595,2019-04-28 14:46:19.876608,32.889
1596,2019-04-28 14:46:20.944014,36.179
1597,2019-04-28 14:46:22.014352,8.467
1598,2019-04-28 14:46:23.066599,32.724
1599,2019-04-28 14:46:24.132019,7.657
1600,2019-04-28 14:46:25.176829,32.898
1601,2019-04-28 14:46:26.243728,32.797
1602,2019-04-28 14:46:27.308128,39.138
1603,2019-04-28 14:46:28.385104,25.991
1604,2019-04-28 14:46:29.442669,48.646
1605,2019-04-28 14:46:30.526018,32.372
1606,2019-04-28 14:46:31.592630,36.189
1607,2019-04-28 14:46:32.664756,10.383
1608,2019-04-28 14:46:33.705998,31.314
1609,2019-04-28 14:46:34.770694,32.205
1610,2019-04-28 14:46:35.838475,7.854
1611,2019-04-28 14:46:36.877646,38.158
1612,2019-04-28 14:46:37.947605,36.838
1613,2019-04-28 14:46:39.015247,24.505
1614,2019-04-28 14:46:40.072062,17.777
1615,2019-04-28 14:46:41.118818,39.274
1616,2019-04-28 14:46:42.193033,15.101
1617,2019-04-28 14:46:43.242867,7.373
1618,2019-04-28 14:46:44.283999,29.335
1619,2019-04-28 14:46:45.348856,25.109
1620,2019-04-28 14:46:46.404287,6.581
1621,2019-04-28 14:46:47.448003,4.376
1622,2019-04-28 14:46:48.483917,35.264
1623,2019-04-28 14:46:49.559262,32.847
1624,2019-04-28 14:46:50.626482,7.417
1625,2019-04-28 14:46:51.666451,34.036
1626,2019-04-28 14:46:52.739303,33.504
1627,2019-04-28 14:46:53.833592,10.422
1628,2019-04-28 14:46:54.878930,10.518
1629,2019-04-28 14:46:55.942501,16.926
1630,2019-04-28 14:46:56.992931,49.576
1631,2019-04-28 14:46:58.078410,33.889
1632,2019-04-28 14:46:59.146129,17.416
1633,2019-04-28 14:47:00.196324,33.036
1634,2019-04-28 14:47:01.263120,8.431
1635,2019-04-28 14:47:02.309971,32.158
1636,2019-04-28 14:47:03.386974,33.352
1637,2019-04-28 14:47:04.457313,3.924
1638,2019-04-28 14:47:05.491600,32.577
1639,2019-04-28 14:47:06.558952,32.639
1640,2019-04-28 14:47:07.622597,7.671
1641,2019-04-28 14:47:08.665581,7.508
1642,2019-04-28 14:47:09.707948,32.854
1643,2019-04-28 14:47:10.772891,35.568
1644,2019-04-28 14:47:11.852441,32.561
1645,2019-04-28 14:47:12.920625,4.078
1646,2019-04-28 14:47:13.954970,32.469
1647,2019-04-28 14:47:15.030139,88.061
1648,2019-04-28 14:47:16.150241,35.686
1649,2019-04-28 14:47:17.218864,33.946
1650,2019-04-28 14:47:18.282927,55.522
1651,2019-04-28 14:47:19.378487,8.024
1652,2019-04-28 14:47:20.420221,10.538
1653,2019-04-28 14:47:21.462240,35.925
1654,2019-04-28 14:47:22.535037,7.074
1655,2019-04-28 14:47:23.574876,32.209
1656,2019-04-28 14:47:24.643833,35.473
1657,2019-04-28 14:47:25.714599,32.886
1658,2019-04-28 14:47:26.782432,35.828
1659,2019-04-28 14:47:27.854204,29.808
1660,2019-04-28 14:47:28.921976,33.132
1661,2019-04-28 14:47:29.990998,37.483
1662,2019-04-28 14:47:31.060886,3.952
1663,2019-04-28 14:47:32.093939,12.174
1664,2019-04-28 14:47:33.141076,31.99
1665,2019-04-28 14:47:34.205070,7.46
1666,2019-04-28 14:47:35.249430,34.39
1667,2019-04-28 14:47:36.324391,33.252
1668,2019-04-28 14:47:37.397515,31.793
1669,2019-04-28 14:47:38.468380,7.623
1670,2019-04-28 14:47:39.509682,10.866
1671,2019-04-28 14:47:40.558911,32.939
1672,2019-04-28 14:47:41.624729,31.898
1673,2019-04-28 14:47:42.689234,18.394
1674,2019-04-28 14:47:43.738605,32.663
1675,2019-04-28 14:47:44.803594,7.615
1676,2019-04-28 14:47:45.850801,28.948
1677,2019-04-28 14:47:46.915826,4.646
1678,2019-04-28 14:47:47.955402,39.339
1679,2019-04-28 14:47:49.031389,32.326
1680,2019-04-28 14:47:50.100040,14.504
1681,2019-04-28 14:47:51.146985,9.517
1682,2019-04-28 14:47:52.189426,33.56
1683,2019-04-28 14:47:53.262153,8.07
1684,2019-04-28 14:47:54.307127,32.694
1685,2019-04-28 14:47:55.370804,34.127
1686,2019-04-28 14:47:56.439729,8.542
1687,2019-04-28 14:47:57.482489,32.398
1688,2019-04-28 14:47:58.551545,32.597
1689,2019-04-28 14:47:59.617328,6.848
1690,2019-04-28 14:48:00.660360,161.603
1691,2019-04-28 14:48:01.851954,9.497
1692,2019-04-28 14:48:02.895016,32.1
1693,2019-04-28 14:48:03.965854,7.246
1694,2019-04-28 14:48:05.005466,32.929
1695,2019-04-28 14:48:06.084255,33.162
1696,2019-04-28 14:48:07.151725,32.091
1697,2019-04-28 14:48:08.214159,34.381
1698,2019-04-28 14:48:09.282779,37.381
1699,2019-04-28 14:48:10.355287,8.096
1700,2019-04-28 14:48:11.396643,8.326
1701,2019-04-28 14:48:12.437686,32.503
1702,2019-04-28 14:48:13.506480,32.335
1703,2019-04-28 14:48:14.573768,33.661
1704,2019-04-28 14:48:15.637069,32.38
1705,2019-04-28 14:48:16.704074,36.346
1706,2019-04-28 14:48:17.786087,20.838
1707,2019-04-28 14:48:18.843105,30.436
1708,2019-04-28 14:48:19.903892,32.638
1709,2019-04-28 14:48:20.970347,46.336
1710,2019-04-28 14:48:22.052556,4.064
1711,2019-04-28 14:48:23.093857,35.98
1712,2019-04-28 14:48:24.164266,33.984
1713,2019-04-28 14:48:25.228298,6.564
1714,2019-04-28 14:48:26.270155,31.665
1715,2019-04-28 14:48:27.333801,32.735
1716,2019-04-28 14:48:28.396997,34.001
1717,2019-04-28 14:48:29.466845,8.413
1718,2019-04-28 14:48:30.512035,49.818
1719,2019-04-28 14:48:31.595102,32.534
1720,2019-04-28 14:48:32.662519,32.097
1721,2019-04-28 14:48:33.731172,32.535
1722,2019-04-28 14:48:34.800898,32.718
1723,2019-04-28 14:48:35.872549,10.229
1724,2019-04-28 14:48:36.917947,16.606
1725,2019-04-28 14:48:37.967515,33.614
1726,2019-04-28 14:48:39.033153,33.063
1727,2019-04-28 14:48:40.101223,36.053
1728,2019-04-28 14:48:41.170145,32.55
1729,2019-04-28 14:48:42.238207,32.554
1730,2019-04-28 14:48:43.308740,46.106
1731,2019-04-28 14:48:44.388676,16.433
1732,2019-04-28 14:48:45.440866,35.749
1733,2019-04-28 14:48:46.513018,33.269
1734,2019-04-28 14:48:47.582906,3.409
1735,2019-04-28 14:48:48.618947,34.214
1736,2019-04-28 14:48:49.691700,57.965
1737,2019-04-28 14:48:50.782712,32.999
1738,2019-04-28 14:48:51.849784,32.965
1739,2019-04-28 14:48:52.928233,11.956
1740,2019-04-28 14:48:53.979602,18.336
1741,2019-04-28 14:48:55.032376,35.343
1742,2019-04-28 14:48:56.107979,47.686
1743,2019-04-28 14:48:57.192472,31.618
1744,2019-04-28 14:48:58.260318,10.379
1745,2019-04-28 14:48:59.306478,34.693
1746,2019-04-28 14:49:00.376735,34.456
1747,2019-04-28 14:49:01.446840,229.859
1748,2019-04-28 14:49:02.709391,8.161
1749,2019-04-28 14:49:03.749921,33.322
1750,2019-04-28 14:49:04.818828,32.92
1751,2019-04-28 14:49:05.886382,30.756
1752,2019-04-28 14:49:06.959985,5.268
1753,2019-04-28 14:49:08.004482,28.173
1754,2019-04-28 14:49:09.070310,265.119
1755,2019-04-28 14:49:10.374090,7.111
1756,2019-04-28 14:49:11.411206,31.458
1757,2019-04-28 14:49:12.475717,36.252
1758,2019-04-28 14:49:13.547906,32.941
1759,2019-04-28 14:49:14.618019,7.234
1760,2019-04-28 14:49:15.661283,31.86
1761,2019-04-28 14:49:16.731548,35.841
1762,2019-04-28 14:49:17.803567,32.933
1763,2019-04-28 14:49:18.869674,59.846
1764,2019-04-28 14:49:19.965407,32.555
1765,2019-04-28 14:49:21.032036,8.005
1766,2019-04-28 14:49:22.071897,17.154
1767,2019-04-28 14:49:23.128557,10.338
1768,2019-04-28 14:49:24.176348,33.742
1769,2019-04-28 14:49:25.249926,7.849
1770,2019-04-28 14:49:26.294768,33.228
1771,2019-04-28 14:49:27.361911,33.192
1772,2019-04-28 14:49:28.434211,4.268
1773,2019-04-28 14:49:29.473519,13.454
1774,2019-04-28 14:49:30.521224,32.555
1775,2019-04-28 14:49:31.588826,32.196
1776,2019-04-28 14:49:32.656510,60.352
1777,2019-04-28 14:49:33.752640,32.621
1778,2019-04-28 14:49:34.821451,35.686
1779,2019-04-28 14:49:35.889578,7.258
1780,2019-04-28 14:49:36.932721,33.192
1781,2019-04-28 14:49:38.010858,33.227
1782,2019-04-28 14:49:39.077739,32.389
1783,2019-04-28 14:49:40.144230,7.677
1784,2019-04-28 14:49:41.184315,32.626
1785,2019-04-28 14:49:42.252472,49.8
1786,2019-04-28 14:49:43.335179,98.688
1787,2019-04-28 14:49:44.466983,29.953
1788,2019-04-28 14:49:45.531824,33.187
1789,2019-04-28 14:49:46.603122,73.49
1790,2019-04-28 14:49:47.711325,39.152
1791,2019-04-28 14:49:48.788000,33.782
1792,2019-04-28 14:49:49.861115,38.805
1793,2019-04-28 14:49:50.936966,7.712
1794,2019-04-28 14:49:51.979041,36.053
1795,2019-04-28 14:49:53.048644,33.147
1796,2019-04-28 14:49:54.119543,27.397
1797,2019-04-28 14:49:55.183573,7.512
1798,2019-04-28 14:49:56.225857,32.463
1799,2019-04-28 14:49:57.294190,32.894
1800,2019-04-28 14:49:58.363587,32.611
1801,2019-04-28 14:49:59.433608,32.854
1802,2019-04-28 14:50:00.501573,32.872
1803,2019-04-28 14:50:01.567846,6.891
1804,2019-04-28 14:50:02.605468,4.963
1805,2019-04-28 14:50:03.646692,31.719
1806,2019-04-28 14:50:04.714510,41.426
1807,2019-04-28 14:50:05.792407,34.818
1808,2019-04-28 14:50:06.861235,47.103
1809,2019-04-28 14:50:07.944735,32.614
1810,2019-04-28 14:50:09.013240,32.427
1811,2019-04-28 14:50:10.090467,22.271
1812,2019-04-28 14:50:11.146408,37.79
1813,2019-04-28 14:50:12.219881,32.631
1814,2019-04-28 14:50:13.291255,7.131
1815,2019-04-28 14:50:14.334816,33.379
1816,2019-04-28 14:50:15.402532,34.159
1817,2019-04-28 14:50:16.470824,42.14
1818,2019-04-28 14:50:17.548547,33.149
1819,2019-04-28 14:50:18.617396,32.406
1820,2019-04-28 14:50:19.688610,7.792
1821,2019-04-28 14:50:20.730957,47.959
1822,2019-04-28 14:50:21.807434,35.06
1823,2019-04-28 14:50:22.878523,32.848
1824,2019-04-28 14:50:23.947244,8.269
1825,2019-04-28 14:50:24.988656,34.706
1826,2019-04-28 14:50:26.058916,50.221
1827,2019-04-28 14:50:27.145797,32.569
1828,2019-04-28 14:50:28.222855,8.894
1829,2019-04-28 14:50:29.270645,33.929
1830,2019-04-28 14:50:30.338927,35.835
1831,2019-04-28 14:50:31.405640,5.205
1832,2019-04-28 14:50:32.445057,34.432
1833,2019-04-28 14:50:33.514867,34.414
1834,2019-04-28 14:50:34.585905,75.604
1835,2019-04-28 14:50:35.694111,4.061
1836,2019-04-28 14:50:36.732917,32.623
1837,2019-04-28 14:50:37.801713,10.58
1838,2019-04-28 14:50:38.849476,7.779
1839,2019-04-28 14:50:39.893053,32.993
1840,2019-04-28 14:50:40.961709,7.723
1841,2019-04-28 14:50:42.005925,32.17
1842,2019-04-28 14:50:43.072531,32.932
1843,2019-04-28 14:50:44.139677,32.756
1844,2019-04-28 14:50:45.207708,6.257
1845,2019-04-28 14:50:46.258463,36.152
1846,2019-04-28 14:50:47.335097,31.385
1847,2019-04-28 14:50:48.399790,9.665
1848,2019-04-28 14:50:49.448339,31.36
1849,2019-04-28 14:50:50.516927,33.205
1850,2019-04-28 14:50:51.589664,33.243
1851,2019-04-28 14:50:52.656722,32.387
1852,2019-04-28 14:50:53.719145,9.198
1853,2019-04-28 14:50:54.764395,31.648
1854,2019-04-28 14:50:55.835527,31.698
1855,2019-04-28 14:50:56.900470,4.487
1856,2019-04-28 14:50:57.938185,31.66
1857,2019-04-28 14:50:59.003644,10.725
1858,2019-04-28 14:51:00.044640,7.276
1859,2019-04-28 14:51:01.087075,8.458
1860,2019-04-28 14:51:02.131236,8.362
1861,2019-04-28 14:51:03.174753,33.827
1862,2019-04-28 14:51:04.244468,5.295
1863,2019-04-28 14:51:05.281575,34.543
